"REGISTRY_ID","PGM_SYS_ACRNM","PGM_SYS_ID","INTEREST_TYPE","NAICS_CODE","PRIMARY_INDICATOR","CODE_DESCRIPTION"
"110017328186","SC-EFIS","SC0000093701","STATE MASTER","332117","UNKNOWN","POWDER METALLURGY PART MANUFACTURING."
"110017328220","AIRS/AFS","4502100084","AIR MAJOR","221111","PRIMARY","HYDROELECTRIC POWER GENERATION."
"110017328220","SC-EFIS","SC0000097045","STATE MASTER","221111","UNKNOWN","HYDROELECTRIC POWER GENERATION."
"110017328541","RCRAINFO","SCR000765958","VSQG","325998","PRIMARY","ALL OTHER MISCELLANEOUS CHEMICAL PRODUCT AND PREPARATION MANUFACTURING."
"110017329737","SC-EFIS","SC0000154580","STATE MASTER","324121","UNKNOWN","ASPHALT PAVING MIXTURE AND BLOCK MANUFACTURING."
"110017329737","SC-EFIS","SC0000154580","STATE MASTER","327320","UNKNOWN","READY-MIX CONCRETE MANUFACTURING."
"110017329988","AIRS/AFS","4501900335","AIR MINOR","512210","PRIMARY","RECORD PRODUCTION."
"110017330244","AIRS/AFS","4500300123","AIR MINOR","512210","PRIMARY","RECORD PRODUCTION."
"110017332386","ICIS","600018168","ENFORCEMENT/COMPLIANCE ACTIVITY","541620","PRIMARY","ENVIRONMENTAL CONSULTING SERVICES."
"110017332386","ICIS","600018168","ENFORCEMENT/COMPLIANCE ACTIVITY","541350","SECONDARY","BUILDING INSPECTION SERVICES."
"110017332386","ICIS","6680845","ENFORCEMENT/COMPLIANCE ACTIVITY","541990","SECONDARY","ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES."
"110017333045","RCRAINFO","SCR000776740","SQG","622110","PRIMARY","GENERAL MEDICAL AND SURGICAL HOSPITALS."
"110017333045","RCRAINFO","SCR000776740","SQG","623110","SECONDARY","NURSING CARE FACILITIES."
"110017333045","AIR","SC00010400093","AIR EMISSIONS CLASSIFICATION UNKNOWN","622110","PRIMARY","GENERAL MEDICAL AND SURGICAL HOSPITALS."
"110017333045","AIRS/AFS","4504100119","AIR MINOR","622110","PRIMARY","GENERAL MEDICAL AND SURGICAL HOSPITALS."
"110017333447","RCRAINFO","SC1211800007","VSQG","928110","PRIMARY","NATIONAL SECURITY."
"110017333447","RCRAINFO","SC1211800007","VSQG","811198","SECONDARY","ALL OTHER AUTOMOTIVE REPAIR AND MAINTENANCE."
"110017334598","RCRAINFO","SCR000784983","VSQG","622110","PRIMARY","GENERAL MEDICAL AND SURGICAL HOSPITALS."
"110017335016","AIRS/AFS","4504700095","AIR MINOR","316110","PRIMARY","LEATHER AND HIDE TANNING AND FINISHING."
"110017335631","SC-EFIS","SC0000178821","STATE MASTER","324121","UNKNOWN","ASPHALT PAVING MIXTURE AND BLOCK MANUFACTURING."
"110017335800","RCRAINFO","SCD987574217","VSQG","32212","PRIMARY","PAPER MILLS"
"110017335800","SC-EFIS","SC0000001088","STATE MASTER","322211","UNKNOWN","CORRUGATED AND SOLID FIBER BOX MANUFACTURING."
"110017335800","AIRS/AFS","4506300105","AIR MINOR","322211","PRIMARY","CORRUGATED AND SOLID FIBER BOX MANUFACTURING."
"110017335800","AIR","SC00015600105","AIR MINOR","322211","PRIMARY","CORRUGATED AND SOLID FIBER BOX MANUFACTURING."
"110017348084","EIS","8332511","HAZARDOUS AND CRITERIA AIR POLLUTANT MAJOR","322121","PRIMARY","PAPER (EXCEPT NEWSPRINT) MILLS."
"110017348084","NPDES","SC0000582","ICIS-NPDES MAJOR","322121","PRIMARY","PAPER (EXCEPT NEWSPRINT) MILLS."
"110017348084","RCRAINFO","SCD042971069","LQG","322291","PRIMARY","SANITARY PAPER PRODUCT MANUFACTURING."
"110017348084","AIRS/AFS","4500300009","AIR MAJOR","322121","PRIMARY","PAPER (EXCEPT NEWSPRINT) MILLS."
"110017348084","TRIS","29841KMBRLOLDJA","TRI REPORTER","322291","PRIMARY","SANITARY PAPER PRODUCT MANUFACTURING."
"110017348084","SC-EFIS","SC0000052934","STATE MASTER","322291","UNKNOWN","SANITARY PAPER PRODUCT MANUFACTURING."
"110017348084","OSHA-OIS","317892636","OSHA ESTABLISHMENT","322121","PRIMARY","PAPER (EXCEPT NEWSPRINT) MILLS."
"110017348084","E-GGRT","1002011","GREENHOUSE GAS REPORTER","322121","PRIMARY","PAPER (EXCEPT NEWSPRINT) MILLS."
"110017348084","RCRAINFO","SCD042971069","LQG","32212","SECONDARY","PAPER MILLS"
"110017348084","SC-EFIS","SC0000052934","STATE MASTER","322121","UNKNOWN","PAPER (EXCEPT NEWSPRINT) MILLS."
"110017348084","AIR","SC00000800009","AIR MAJOR","322121","PRIMARY","PAPER (EXCEPT NEWSPRINT) MILLS."
"110017349680","AIRS/AFS","4508390440","AIR MINOR","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110017349680","SC-EFIS","SC0000185801","STATE MASTER","327320","UNKNOWN","READY-MIX CONCRETE MANUFACTURING."
"110017355075","AIRS/AFS","4508300411","AIR MINOR","512210","PRIMARY","RECORD PRODUCTION."
"110017382768","AIR","SC00003000022","AIR MINOR","333311","PRIMARY","AUTOMATIC VENDING MACHINE MANUFACTURING."
"110017382768","AIRS/AFS","4501100022","AIR MINOR","333311","PRIMARY","AUTOMATIC VENDING MACHINE MANUFACTURING."
"110017382768","SC-EFIS","SC0000000653","STATE MASTER","333311","UNKNOWN","AUTOMATIC VENDING MACHINE MANUFACTURING."
"110017382786","NPDES","SCG730157","ICIS-NPDES NON-MAJOR","212321","PRIMARY","CONSTRUCTION SAND AND GRAVEL MINING."
"110017384025","RCRAINFO","SCD003344108","VSQG","325314","PRIMARY","FERTILIZER (MIXING ONLY) MANUFACTURING."
"110017384025","RCRAINFO","SCD003344108","VSQG","333298","SECONDARY","ALL OTHER INDUSTRIAL MACHINERY MANUFACTURING."
"110017385202","AIRS/AFS","4504500262","AIR MINOR","325412","PRIMARY","PHARMACEUTICAL PREPARATION MANUFACTURING."
"110017385881","NPDES","SCG730149","ICIS-NPDES NON-MAJOR","212399","PRIMARY","ALL OTHER NONMETALLIC MINERAL MINING."
"110017385890","NPDES","SCG730067","ICIS-NPDES NON-MAJOR","212399","PRIMARY","ALL OTHER NONMETALLIC MINERAL MINING."
"110017386764","EIS","2950511","AIR EMISSIONS CLASSIFICATION UNKNOWN","562212","PRIMARY","SOLID WASTE LANDFILL."
"110017386791","EIS","2886811","AIR MINOR","562212","PRIMARY","SOLID WASTE LANDFILL."
"110017387059","EIS","3909411","AIR MINOR","562212","PRIMARY","SOLID WASTE LANDFILL."
"110017387068","EIS","3427911","AIR EMISSIONS CLASSIFICATION UNKNOWN","562212","PRIMARY","SOLID WASTE LANDFILL."
"110017395077","EIS","4525711","CRITERIA AIR POLLUTANT MAJOR","562212","PRIMARY","SOLID WASTE LANDFILL."
"110017395077","AIR","SC00013400107","AIR MAJOR","562212","PRIMARY","SOLID WASTE LANDFILL."
"110017395077","RCRAINFO","SCR000074872","VSQG","562111","PRIMARY","SOLID WASTE COLLECTION."
"110017395077","AIRS/AFS","4505100107","AIR MAJOR","562212","PRIMARY","SOLID WASTE LANDFILL."
"110017395086","NPDES","SC0041963","POTW","221320","PRIMARY","SEWAGE TREATMENT FACILITIES."
"110017395086","NPDES","SC0041963","ICIS-NPDES NON-MAJOR","221320","PRIMARY","SEWAGE TREATMENT FACILITIES."
"110017395433","TRIS","29512MSSHSNEMUS","TRI REPORTER","336350","PRIMARY","MOTOR VEHICLE TRANSMISSION AND POWER TRAIN PARTS MANUFACTURING."
"110017395870","E-GGRT","1007892","GREENHOUSE GAS REPORTER","562212","PRIMARY","SOLID WASTE LANDFILL."
"110017395870","RCRAINFO","SCR000788885","UNSPECIFIED UNIVERSE","562212","PRIMARY","SOLID WASTE LANDFILL."
"110017395870","EIS","8336911","CRITERIA AIR POLLUTANT MAJOR","562212","PRIMARY","SOLID WASTE LANDFILL."
"110017395870","AIR","SC00020600221","AIR MAJOR","562212","PRIMARY","SOLID WASTE LANDFILL."
"110017395870","AIRS/AFS","4508300221","AIR MAJOR","562212","PRIMARY","SOLID WASTE LANDFILL."
"110017410773","RCRAINFO","SCD070364922","VSQG","325211","PRIMARY","PLASTICS MATERIAL AND RESIN MANUFACTURING."
"110017410773","TRIS","29335NTNLSHIGHW","TRI REPORTER","325520","PRIMARY","ADHESIVE MANUFACTURING."
"110017410773","RCRAINFO","SCD070364922","VSQG","325613","SECONDARY","SURFACE ACTIVE AGENT MANUFACTURING."
"110017410773","AIR","SC00020600085","AIR MAJOR","325520","PRIMARY","ADHESIVE MANUFACTURING."
"110017410773","RCRAINFO","SCD070364922","VSQG","325212","SECONDARY","SYNTHETIC RUBBER MANUFACTURING."
"110017410773","AIRS/AFS","4508300085","AIR MAJOR","325520","PRIMARY","ADHESIVE MANUFACTURING."
"110017410773","EIS","8336011","HAZARDOUS AIR POLLUTANT MAJOR","325520","PRIMARY","ADHESIVE MANUFACTURING."
"110017413119","TRIS","29340BRDRV1124V","TRI REPORTER","221119","PRIMARY","OTHER ELECTRIC POWER GENERATION."
"110017413119","AIR","SC00006000076","AIR MAJOR","221112","PRIMARY","FOSSIL FUEL ELECTRIC POWER GENERATION."
"110017413119","RCRAINFO","SCR000761874","VSQG","221111","PRIMARY","HYDROELECTRIC POWER GENERATION."
"110017413119","E-GGRT","1001343","GREENHOUSE GAS REPORTER","221112","PRIMARY","FOSSIL FUEL ELECTRIC POWER GENERATION."
"110017413119","CAMDBS","55166","AIR PROGRAM","221112","PRIMARY","FOSSIL FUEL ELECTRIC POWER GENERATION."
"110017413119","ICIS","600020159","ENFORCEMENT/COMPLIANCE ACTIVITY","221112","SECONDARY","FOSSIL FUEL ELECTRIC POWER GENERATION."
"110017413119","AIRS/AFS","4502100076","AIR MAJOR","221112","PRIMARY","FOSSIL FUEL ELECTRIC POWER GENERATION."
"110017413734","AIRS/AFS","4500700144","AIR MAJOR","221112","PRIMARY","FOSSIL FUEL ELECTRIC POWER GENERATION."
"110017413734","AIR","SC00002000144","AIR MAJOR","221112","PRIMARY","FOSSIL FUEL ELECTRIC POWER GENERATION."
"110017413734","EIS","4075711","HAZARDOUS AND CRITERIA AIR POLLUTANT MAJOR","221112","PRIMARY","FOSSIL FUEL ELECTRIC POWER GENERATION."
"110017413734","CAMDBS","7834","AIR PROGRAM","221112","PRIMARY","FOSSIL FUEL ELECTRIC POWER GENERATION."
"110017413734","ICIS","600020091","ENFORCEMENT/COMPLIANCE ACTIVITY","221112","SECONDARY","FOSSIL FUEL ELECTRIC POWER GENERATION."
"110017413734","E-GGRT","1001158","GREENHOUSE GAS REPORTER","221112","PRIMARY","FOSSIL FUEL ELECTRIC POWER GENERATION."
"110017413734","RCRAINFO","SCR000762153","SQG","221112","PRIMARY","FOSSIL FUEL ELECTRIC POWER GENERATION."
"110017415723","SC-EFIS","SC0000088725","STATE MASTER","333611","UNKNOWN","TURBINE AND TURBINE GENERATOR SET UNITS MANUFACTURING."
"110017415723","EIS","4974111","CRITERIA AIR POLLUTANT MAJOR","333611","PRIMARY","TURBINE AND TURBINE GENERATOR SET UNITS MANUFACTURING."
"110017415723","RCRAINFO","SCD049126097","TSD","333611","PRIMARY","TURBINE AND TURBINE GENERATOR SET UNITS MANUFACTURING."
"110017415723","RCRAINFO","SCD049126097","LQG","333611","PRIMARY","TURBINE AND TURBINE GENERATOR SET UNITS MANUFACTURING."
"110017415723","TRIS","29602GCXXXI85WO","TRI REPORTER","333611","PRIMARY","TURBINE AND TURBINE GENERATOR SET UNITS MANUFACTURING."
"110017415723","E-GGRT","1009442","GREENHOUSE GAS REPORTER","333611","PRIMARY","TURBINE AND TURBINE GENERATOR SET UNITS MANUFACTURING."
"110017415723","AIRS/AFS","4504500094","AIR MAJOR","333611","PRIMARY","TURBINE AND TURBINE GENERATOR SET UNITS MANUFACTURING."
"110017415723","AIR","SC00012000094","AIR MAJOR","333611","PRIMARY","TURBINE AND TURBINE GENERATOR SET UNITS MANUFACTURING."
"110017416090","SC-EFIS","SC0000015433","STATE MASTER","331315","UNKNOWN","ALUMINUM SHEET, PLATE, AND FOIL MANUFACTURING."
"110017416090","AIRS/AFS","4501500033","AIR MAJOR","331315","PRIMARY","ALUMINUM SHEET, PLATE, AND FOIL MANUFACTURING."
"110017416090","TRIS","29463JWLMNOLDMT","TRI REPORTER","331315","PRIMARY","ALUMINUM SHEET, PLATE, AND FOIL MANUFACTURING."
"110017416090","AIR","SC00004200033","AIR MAJOR","331315","PRIMARY","ALUMINUM SHEET, PLATE, AND FOIL MANUFACTURING."
"110017416090","EIS","4120511","HAZARDOUS AND CRITERIA AIR POLLUTANT MAJOR","331315","PRIMARY","ALUMINUM SHEET, PLATE, AND FOIL MANUFACTURING."
"110017416090","RCRAINFO","SCR000783589","SQG","331315","PRIMARY","ALUMINUM SHEET, PLATE, AND FOIL MANUFACTURING."
"110017613787","RCRAINFO","SCR000765370","VSQG","11111","PRIMARY","SOYBEAN FARMING"
"110017613803","RCRAINFO","SCR000765396","SQG","339999","PRIMARY","ALL OTHER MISCELLANEOUS MANUFACTURING."
"110017613812","RCRAINFO","SCR000765404","VSQG","811111","PRIMARY","GENERAL AUTOMOTIVE REPAIR."
"110017613821","RCRAINFO","SCR000765412","VSQG","811111","PRIMARY","GENERAL AUTOMOTIVE REPAIR."
"110017613830","RCRAINFO","SCR000765420","VSQG","811111","PRIMARY","GENERAL AUTOMOTIVE REPAIR."
"110017613849","RCRAINFO","SCR000765438","UNSPECIFIED UNIVERSE","811111","PRIMARY","GENERAL AUTOMOTIVE REPAIR."
"110017613858","RCRAINFO","SCR000765446","VSQG","81111","PRIMARY","AUTOMOTIVE MECHANICAL AND ELECTRICAL REPAIR AND MAINTENANCE"
"110017613867","RCRAINFO","SCR000765453","UNSPECIFIED UNIVERSE","811111","PRIMARY","GENERAL AUTOMOTIVE REPAIR."
"110017613876","RCRAINFO","SCR000765461","VSQG","811111","PRIMARY","GENERAL AUTOMOTIVE REPAIR."
"110017613885","RCRAINFO","SCR000765479","VSQG","811111","PRIMARY","GENERAL AUTOMOTIVE REPAIR."
"110017613894","RCRAINFO","SCR000765487","VSQG","81111","PRIMARY","AUTOMOTIVE MECHANICAL AND ELECTRICAL REPAIR AND MAINTENANCE"
"110017613910","RCRAINFO","SCR000765552","VSQG","811111","PRIMARY","GENERAL AUTOMOTIVE REPAIR."
"110017613929","RCRAINFO","SCR000765560","VSQG","811111","PRIMARY","GENERAL AUTOMOTIVE REPAIR."
"110017613938","RCRAINFO","SCR000765578","UNSPECIFIED UNIVERSE","11111","PRIMARY","SOYBEAN FARMING"
"110017613956","RCRAINFO","SCR000765594","VSQG","11111","PRIMARY","SOYBEAN FARMING"
"110017624695","AIRS/AFS","4508300203","AIR MINOR","326122","PRIMARY","PLASTICS PIPE AND PIPE FITTING MANUFACTURING."
"110017624695","RCRAINFO","SCD030089395","UNSPECIFIED UNIVERSE","326113","PRIMARY","UNLAMINATED PLASTICS FILM AND SHEET (EXCEPT PACKAGING) MANUFACTURING."
"110017624695","TRIS","29302MRNFB2400C","TRI REPORTER","326122","PRIMARY","PLASTICS PIPE AND PIPE FITTING MANUFACTURING."
"110017624891","AIRS/AFS","4507500051","AIR MINOR","335312","PRIMARY","MOTOR AND GENERATOR MANUFACTURING."
"110017625015","AIR","SC00014600054","AIR MINOR","323113","PRIMARY","COMMERCIAL SCREEN PRINTING."
"110017625015","TRIS","29058DVSNN18RWL","TRI REPORTER","339950","PRIMARY","SIGN MANUFACTURING."
"110017625015","AIR","SC00014600054","AIR MINOR","339950","PRIMARY","SIGN MANUFACTURING."
"110017625015","AIRS/AFS","4505700054","AIR MINOR","323113","PRIMARY","COMMERCIAL SCREEN PRINTING."
"110017625220","AIRS/AFS","4504500427","AIR SYNTHETIC MINOR","332117","PRIMARY","POWDER METALLURGY PART MANUFACTURING."
"110017625248","TRIS","29483KRSNR2745W","TRI REPORTER","339944","PRIMARY","CARBON PAPER AND INKED RIBBON MANUFACTURING."
"110017625248","RCRAINFO","SCD980583645","UNSPECIFIED UNIVERSE","339944","PRIMARY","CARBON PAPER AND INKED RIBBON MANUFACTURING."
"110017693977","AIRS/AFS","4500700057","AIR SYNTHETIC MINOR","424710","PRIMARY","PETROLEUM BULK STATIONS AND TERMINALS."
"110017693977","AIR","SC00002000057","AIR SYNTHETIC MINOR","424710","PRIMARY","PETROLEUM BULK STATIONS AND TERMINALS."
"110017693977","RCRAINFO","SCD000792481","VSQG","493190","PRIMARY","OTHER WAREHOUSING AND STORAGE."
"110017693977","AIR","SC00002000057","AIR SYNTHETIC MINOR","493190","PRIMARY","OTHER WAREHOUSING AND STORAGE."
"110017693977","TRIS","29627MRDHSHWY20","TRI REPORTER","424710","PRIMARY","PETROLEUM BULK STATIONS AND TERMINALS."
"110017694020","RCRAINFO","SCD981921489","VSQG","811121","PRIMARY","AUTOMOTIVE BODY, PAINT, AND INTERIOR REPAIR AND MAINTENANCE."
"110017718148","ICIS","6513293","ENFORCEMENT/COMPLIANCE ACTIVITY","531110","SECONDARY","LESSORS OF RESIDENTIAL BUILDINGS AND DWELLINGS."
"110017720983","ICIS","6386452","ENFORCEMENT/COMPLIANCE ACTIVITY","221320","SECONDARY","SEWAGE TREATMENT FACILITIES."
"110017746322","AIR","SC00015400029","AIR MAJOR","562212","PRIMARY","SOLID WASTE LANDFILL."
"110017746322","EIS","3911711","CRITERIA AIR POLLUTANT MAJOR","562212","PRIMARY","SOLID WASTE LANDFILL."
"110017746322","AIRS/AFS","4506100029","AIR MAJOR","562212","PRIMARY","SOLID WASTE LANDFILL."
"110017746322","E-GGRT","1002557","GREENHOUSE GAS REPORTER","562212","PRIMARY","SOLID WASTE LANDFILL."
"110017746484","RCRAINFO","SCD074507518","UNSPECIFIED UNIVERSE","33991","PRIMARY","JEWELRY AND SILVERWARE MANUFACTURING"
"110017746484","TRIS","29055CMNMPHWY21","TRI REPORTER","332812","PRIMARY","METAL COATING, ENGRAVING (EXCEPT JEWELRY AND SILVERWARE), AND ALLIED SERVICES TO MANUFACTURERS."
"110017747866","AIRS/AFS","4508300371","AIR MINOR","221310","PRIMARY","WATER SUPPLY AND IRRIGATION SYSTEMS."
"110017748071","AIR","SC00099000025","AIR SYNTHETIC MINOR","324121","PRIMARY","ASPHALT PAVING MIXTURE AND BLOCK MANUFACTURING."
"110017748071","AIRS/AFS","4507990025","AIR SYNTHETIC MINOR","324121","PRIMARY","ASPHALT PAVING MIXTURE AND BLOCK MANUFACTURING."
"110017748071","EIS","3426811","AIR SYNTHETIC MINOR","324121","PRIMARY","ASPHALT PAVING MIXTURE AND BLOCK MANUFACTURING."
"110017754287","NPDES","SCG730434","ICIS-NPDES NON-MAJOR","212325","SECONDARY","CLAY AND CERAMIC AND REFRACTORY MINERALS MINING."
"110017761091","RCRAINFO","SCR000074526","UNSPECIFIED UNIVERSE","11111","PRIMARY","SOYBEAN FARMING"
"110017761144","EIS","6669811","HAZARDOUS AND CRITERIA AIR POLLUTANT MAJOR","212324","PRIMARY","KAOLIN AND BALL CLAY MINING."
"110017761144","AIRS/AFS","4500300003","AIR MAJOR","212324","PRIMARY","KAOLIN AND BALL CLAY MINING."
"110017761144","AIR","SC00000800003","AIR MAJOR","212324","PRIMARY","KAOLIN AND BALL CLAY MINING."
"110017764418","SC-EFIS","SC0000189635","STATE MASTER","327320","UNKNOWN","READY-MIX CONCRETE MANUFACTURING."
"110017764828","AIRS/AFS","4504500428","AIR MINOR","512210","PRIMARY","RECORD PRODUCTION."
"110017775308","RCRAINFO","SCR000765602","VSQG","11111","PRIMARY","SOYBEAN FARMING"
"110017775317","TRIS","29456THYSS5FUTU","TRI REPORTER","332111","PRIMARY","IRON AND STEEL FORGING."
"110017775317","RCRAINFO","SCR000765610","VSQG","11111","PRIMARY","SOYBEAN FARMING"
"110017775326","RCRAINFO","SCR000765628","VSQG","11111","PRIMARY","SOYBEAN FARMING"
"110017775326","AIRS/AFS","4504500317","AIR MINOR","332117","PRIMARY","POWDER METALLURGY PART MANUFACTURING."
"110017775326","EIS","3093411","AIR MINOR","332117","PRIMARY","POWDER METALLURGY PART MANUFACTURING."
"110017775344","RCRAINFO","SCR000765651","UNSPECIFIED UNIVERSE","531110","PRIMARY","LESSORS OF RESIDENTIAL BUILDINGS AND DWELLINGS."
"110017775344","ICIS","600017525","ENFORCEMENT/COMPLIANCE ACTIVITY","484230","PRIMARY","SPECIALIZED FREIGHT (EXCEPT USED GOODS) TRUCKING, LONG-DISTANCE."
"110017775362","RCRAINFO","SCR000765685","UNSPECIFIED UNIVERSE","11111","PRIMARY","SOYBEAN FARMING"
"110017775371","RCRAINFO","SCR000765693","TRANSPORTER","11111","PRIMARY","SOYBEAN FARMING"
"110017775380","RCRAINFO","SCR000765719","VSQG","11111","PRIMARY","SOYBEAN FARMING"
"110017781480","RCRAINFO","SCD000646596","UNSPECIFIED UNIVERSE","313311","PRIMARY","BROADWOVEN FABRIC FINISHING MILLS."
"110017781480","TRIS","29365SPRNGPACIF","TRI REPORTER","313311","PRIMARY","BROADWOVEN FABRIC FINISHING MILLS."
"110017781480","AIRS/AFS","4508300018","AIR SYNTHETIC MINOR","313311","PRIMARY","BROADWOVEN FABRIC FINISHING MILLS."
"110017781765","AIRS/AFS","4508300170","AIR MINOR","212313","PRIMARY","CRUSHED AND BROKEN GRANITE MINING AND QUARRYING."
"110017781765","AIR","SC00020600170","AIR MINOR","212313","PRIMARY","CRUSHED AND BROKEN GRANITE MINING AND QUARRYING."
"110017781765","NPDES","SCG730042","ICIS-NPDES NON-MAJOR","212313","PRIMARY","CRUSHED AND BROKEN GRANITE MINING AND QUARRYING."
"110017781925","RCRAINFO","SCD982128746","VSQG","221320","PRIMARY","SEWAGE TREATMENT FACILITIES."
"110017781925","RMP","100000142758","RMP REPORTER","22132","UNKNOWN","SEWAGE TREATMENT FACILITIES"
"110017782130","SC-EFIS","SC0000013201","STATE MASTER","324191","UNKNOWN","PETROLEUM LUBRICATING OIL AND GREASE MANUFACTURING."
"110017782130","RMP","100000043311","RMP REPORTER","42469","UNKNOWN","OTHER CHEMICAL AND ALLIED PRODUCTS MERCHANT WHOLESALERS"
"110017837876","ICIS","6667238","ENFORCEMENT/COMPLIANCE ACTIVITY","531110","SECONDARY","LESSORS OF RESIDENTIAL BUILDINGS AND DWELLINGS."
"110017837885","ICIS","6667242","ENFORCEMENT/COMPLIANCE ACTIVITY","531110","SECONDARY","LESSORS OF RESIDENTIAL BUILDINGS AND DWELLINGS."
"110017837885","ICIS","6667242","FORMAL ENFORCEMENT ACTION","531110","SECONDARY","LESSORS OF RESIDENTIAL BUILDINGS AND DWELLINGS."
"110017841889","EIS","2932911","AIR SYNTHETIC MINOR","32732","PRIMARY","READY-MIX CONCRETE MANUFACTURING "
"110017841914","SC-EFIS","SC0000197571","STATE MASTER","327320","UNKNOWN","READY-MIX CONCRETE MANUFACTURING."
"110017841932","OSHA-OIS","317891711","OSHA ESTABLISHMENT","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110017841932","OSHA-OIS","317008365","OSHA ESTABLISHMENT","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110017841932","SC-EFIS","SC0000197572","STATE MASTER","327331","UNKNOWN","CONCRETE BLOCK AND BRICK MANUFACTURING."
"110017842165","EIS","3911011","AIR SYNTHETIC MINOR","324121","PRIMARY","ASPHALT PAVING MIXTURE AND BLOCK MANUFACTURING."
"110017842227","AIRS/AFS","4508300416","AIR MINOR","512210","PRIMARY","RECORD PRODUCTION."
"110017842227","SC-EFIS","SC0000191113","STATE MASTER","327410","UNKNOWN","LIME MANUFACTURING."
"110017842441","AIR","SC00020600292","AIR MINOR","313311","PRIMARY","BROADWOVEN FABRIC FINISHING MILLS."
"110017842441","AIRS/AFS","4508300292","AIR MINOR","313311","PRIMARY","BROADWOVEN FABRIC FINISHING MILLS."
"110017842441","AIR","SC00020600292","AIR MINOR","313210","PRIMARY","BROADWOVEN FABRIC MILLS."
"110017842548","AIRS/AFS","4507900227","AIR MINOR","512210","PRIMARY","RECORD PRODUCTION."
"110017842735","AIR","SC00013600032","AIR MAJOR","326191","PRIMARY","PLASTICS PLUMBING FIXTURE MANUFACTURING."
"110017842735","AIR","SC00013600032","AIR MAJOR","325991","PRIMARY","CUSTOM COMPOUNDING OF PURCHASED RESINS."
"110017842735","CEDRI","CEDRI10104081","COMPLIANCE AND EMISSIONS REPORTING","326191","PRIMARY","PLASTICS PLUMBING FIXTURE MANUFACTURING."
"110017842735","RCRAINFO","SCR000766428","VSQG","238340","PRIMARY","TILE AND TERRAZZO CONTRACTORS."
"110017842735","TRIS","29927THNCR1495J","TRI REPORTER","326191","PRIMARY","PLASTICS PLUMBING FIXTURE MANUFACTURING."
"110017842735","EIS","9159511","HAZARDOUS AIR POLLUTANT MAJOR","325991","PRIMARY","CUSTOM COMPOUNDING OF PURCHASED RESINS."
